id,type,condition,answer,prediction,em,token_f1,nll,reader,manual_correct,manual_partial,manual_wrong
5a839c8b5542996488c2e479,bridge,q3_to_q35_f2_best_generation,Lord Chancellor of England,Attorney General,0.0,0.0,1.1685272455215454,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f2_best_generation,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravello,0.0,0.0,2.9916956424713135,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f2_best_generation,Phil Spector,Bob Dylan,0.0,0.0,1.4282294511795044,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f2_best_generation,Dartmouth College,Princeton University,0.0,0.0,0.6256632208824158,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f2_best_generation,La Familia Michoacana,Los Zetas,0.0,0.0,0.6010696291923523,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f2_best_generation,"a syllabic abbreviation from ""Triangle Below Canal Street",New York,0.0,0.0,5.549416542053223,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f2_best_generation,city of Culiacán,Sinaloa,0.0,0.0,3.4585580825805664,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f2_best_generation,American,American,1.0,1.0,0.0342654213309288,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f2_best_generation,21,Peter Fleming,0.0,0.0,5.755979537963867,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f2_best_generation,Croatian,Indiana,0.0,0.0,6.905405044555664,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f2_best_generation,Kal Ho Naa Ho,Kahaani Ghar Ghar Khatam,0.0,0.0,4.6500067710876465,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f2_best_generation,for Best Musical,Best Original Score,0.0,0.3333333333333333,3.9671216011047363,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f2_best_generation,Comeng and Clyde Engineering,The Adelaide Corporation,0.0,0.0,5.286241054534912,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f2_best_generation,"November 10, 2017","October 27, 2019",0.0,0.0,0.8786137104034424,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f2_best_generation,yes,yes,1.0,1.0,0.0012612459249794483,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f2_best_generation,Stephen John Coogan,Mark Thompson,0.0,0.0,4.966057300567627,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f2_best_generation,Otto Robert Frisch,Otto Frisch,0.0,0.8,0.9632161855697632,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f2_best_generation,Penniman,Richard,0.0,0.0,4.087574481964111,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f2_best_generation,writer,novelist,0.0,0.0,0.5199711918830872,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f2_best_generation,"""Darconville’s Cat""",The Girl Who Kicked the Hornet's Nest,0.0,0.0,4.440364360809326,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f2_best_generation,Town of Islip,Blauvelt,0.0,0.0,3.0461292266845703,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f2_best_generation,"arose on the ""Playboy"" magazine pattern in the 1970s.",Magazines,0.0,0.0,3.146703004837036,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f2_best_generation,300,1,0.0,0.0,1.0065621137619019,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f2_best_generation,Ronald Shusett,Jerry Goldsmith,0.0,0.0,5.371646404266357,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f2_best_generation,Fennec fox,Fennec,0.0,0.6666666666666666,1.739013910293579,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f2_best_generation,William Fichtner,Kevin Spacey,0.0,0.0,4.563480377197266,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f2_best_generation,Hugo Award,Hugo Award,1.0,1.0,0.2232367992401123,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f2_best_generation,Manglietia,Abronia,0.0,0.0,2.7382569313049316,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f2_best_generation,2010 NCAA Division,fall,0.0,0.0,4.0487213134765625,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f2_best_generation,Club,The Club,1.0,1.0,3.9812405109405518,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f2_best_generation,Miami,Miami,1.0,1.0,0.21823367476463318,selected,,,
5ae0413555429942ec259c61,bridge,q3_to_q35_f2_best_generation,Russell T Davies,Russell T Davies,1.0,1.0,1.30929696559906,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q3_to_q35_f2_best_generation,2018–19 UEFA Europa League,UEFA Champions League,0.0,0.5714285714285715,1.0899252891540527,selected,,,
5a8303c255429954d2e2ec01,bridge,q3_to_q35_f2_best_generation,Chrysler K platform,the Plymouth Fury,0.0,0.0,2.751262664794922,selected,,,
5a75227955429929fddd8508,bridge,q3_to_q35_f2_best_generation,Westfield Marion,Big W,0.0,0.0,4.966722011566162,selected,,,
5ae1fb7a554299234fd04383,bridge,q3_to_q35_f2_best_generation,Memphis,Chicago,0.0,0.0,3.518207550048828,selected,,,
5a734e6d5542994cef4bc528,comparison,q3_to_q35_f2_best_generation,The Beaver and Erie Canal,Erie Canal,0.0,0.6666666666666666,2.323141098022461,selected,,,
5a73235c5542994cef4bc475,comparison,q3_to_q35_f2_best_generation,"Jones was born in Rosedale, Indiana",no,0.0,0.0,2.966162919998169,selected,,,
5ae52bc75542992663a4f12d,bridge,q3_to_q35_f2_best_generation,South Korea,"Los Angeles, California",0.0,0.0,2.4767487049102783,selected,,,
5a7fc6e45542992e7d278d73,comparison,q3_to_q35_f2_best_generation,no,yes,0.0,0.0,1.0119013786315918,selected,,,
5ac3d10b5542993915413952,comparison,q3_to_q35_f2_best_generation,Maria Esther Andion Bueno,James Connors,0.0,0.0,7.058353424072266,selected,,,
5a8e8bed5542990e94052b47,bridge,q3_to_q35_f2_best_generation,Margaret Thatcher,Margaret Thatcher,1.0,1.0,0.095554418861866,selected,,,
5abf42f75542993fe9a41dee,comparison,q3_to_q35_f2_best_generation,Panicum,Pterocarya,0.0,0.0,1.1608437299728394,selected,,,
5a7905f555429974737f7947,bridge,q3_to_q35_f2_best_generation,second largest,Algiers,0.0,0.0,3.9477226734161377,selected,,,
5a77aa8655429949eeb29f22,bridge,q3_to_q35_f2_best_generation,Emilia Fox,Harry Enfield,0.0,0.0,5.2960615158081055,selected,,,
5ab56555554299494045ef97,bridge,q3_to_q35_f2_best_generation,1970s,1938-1945,0.0,0.0,0.42449596524238586,selected,,,
5a7414d855429929fddd83db,bridge,q3_to_q35_f2_best_generation,Arsenal,Arsenal,1.0,1.0,0.8274548053741455,selected,,,
5ac27d2555429963665199dc,bridge,q3_to_q35_f2_best_generation,music,violin,0.0,0.0,1.757314920425415,selected,,,
5ae409d955429970de88d89d,bridge,q3_to_q35_f2_best_generation,Richard Allen Street,Richard Marx,0.0,0.4,3.213310718536377,selected,,,
5a7180205542994082a3e856,bridge,q3_to_q35_f2_best_generation,Creature Comforts,The Wallace and Gromit,0.0,0.0,2.411287784576416,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q3_to_q35_f2_best_generation,Strange Interlude,The King of Hollywood starred in The King of Comedy in 1932 American pre-Code dram film,0.0,0.0,4.427371025085449,selected,,,
5a85ea095542994775f606a8,bridge,q3_to_q35_f2_best_generation,Animorphs,Holes,0.0,0.0,2.7906970977783203,selected,,,
5ab201765542993be8fa98a4,bridge,q3_to_q35_f2_best_generation,1990,1977,0.0,0.0,1.031887412071228,selected,,,
5aba77be55429955dce3ee44,bridge,q3_to_q35_f2_best_generation,7°56',17 degrees and 30 minutes,0.0,0.0,1.954337239265442,selected,,,
5a88c68d55429938390d3fba,bridge,q3_to_q35_f2_best_generation,Irish,American,0.0,0.0,4.165593147277832,selected,,,
5a75e29f5542992d0ec0600c,bridge,q3_to_q35_f2_best_generation,Charles Bronson,Charles Dennis Buchinsky,0.0,0.4,1.8583811521530151,selected,,,
5a88658955429938390d3f47,bridge,q3_to_q35_f2_best_generation,Conscription,military draft,0.0,0.0,4.2083868980407715,selected,,,
5a80735b554299485f5985f3,bridge,q3_to_q35_f2_shuffled,venue Heaven,London,0.0,0.0,8.268317222595215,selected,,,
5ac3a0db554299391541383a,bridge,q3_to_q35_f2_shuffled,Saint Paul,"Washington, D.C.",0.0,0.0,5.437705993652344,selected,,,
5a8318dd55429940e5e1a95e,bridge,q3_to_q35_f2_shuffled,Brian Yorkey,John Kander,0.0,0.0,4.464941501617432,selected,,,
5a8c6342554299240d9c214a,bridge,q3_to_q35_f2_shuffled,Kelly Bundy,Mary Vance,0.0,0.0,4.396520614624023,selected,,,
5a8adbf55542992d82986fab,bridge,q3_to_q35_f2_shuffled,over 150 films,1,0.0,0.0,2.2169859409332275,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f2_shuffled,1999,1982,0.0,0.0,0.5724444389343262,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f2_shuffled,plant genus,genus Eragrostis,0.0,0.5,1.6508312225341797,selected,,,
5a839c8b5542996488c2e479,bridge,q3_to_q35_f2_shuffled,Lord Chancellor of England,Attorney General,0.0,0.0,2.6773459911346436,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f2_shuffled,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Florence,0.0,0.0,4.343349933624268,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f2_shuffled,Phil Spector,Daniel Johnston,0.0,0.0,2.889995574951172,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f2_shuffled,Dartmouth College,University of Pennsylvania,0.0,0.0,0.7181024551391602,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f2_shuffled,La Familia Michoacana,Los Zetas,0.0,0.0,1.2567483186721802,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f2_shuffled,"a syllabic abbreviation from ""Triangle Below Canal Street",Norwegian,0.0,0.0,7.382673263549805,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f2_shuffled,city of Culiacán,Miami,0.0,0.0,5.526378154754639,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f2_shuffled,American,American,1.0,1.0,0.012592299841344357,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f2_shuffled,21,Winston Churchill,0.0,0.0,5.3562774658203125,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f2_shuffled,Croatian,Philadelphia,0.0,0.0,6.3752264976501465,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f2_shuffled,Kal Ho Naa Ho,Kahaani Ghar Ghar Khatam,0.0,0.0,2.895387887954712,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f2_shuffled,for Best Musical,opera,0.0,0.0,4.671508312225342,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f2_shuffled,Comeng and Clyde Engineering,Peter Stephen Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter Stephen Peter,0.0,0.0,7.793576717376709,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f2_shuffled,"November 10, 2017","July 28, 2023",0.0,0.0,0.9664984345436096,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f2_shuffled,yes,yes,1.0,1.0,0.0037021238822489977,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f2_shuffled,Stephen John Coogan,Christina Ricci,0.0,0.0,4.323103427886963,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f2_shuffled,Otto Robert Frisch,Leo Szilard,0.0,0.0,2.7983856201171875,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f2_shuffled,Penniman,Taylor,0.0,0.0,3.8370258808135986,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f2_shuffled,writer,writer,1.0,1.0,1.0768369436264038,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f2_shuffled,"""Darconville’s Cat""",The Woman in Black,0.0,0.0,5.4141926765441895,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f2_shuffled,Town of Islip,Hempstead,0.0,0.0,3.130809783935547,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f2_shuffled,"arose on the ""Playboy"" magazine pattern in the 1970s.",the Dime Magazine,0.0,0.22222222222222224,3.1998744010925293,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f2_shuffled,300,1,0.0,0.0,1.5206174850463867,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f2_shuffled,Ronald Shusett,John Goldsmith,0.0,0.0,5.112062931060791,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f2_shuffled,Fennec fox,jackal,0.0,0.0,1.9059441089630127,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f2_shuffled,William Fichtner,George Clooney,0.0,0.0,4.267146587371826,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f2_shuffled,Hugo Award,Hugo Award,1.0,1.0,0.46116888523101807,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f2_shuffled,Manglietia,Elliptic,0.0,0.0,3.4010746479034424,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f2_shuffled,2010 NCAA Division,Fall,0.0,0.0,3.010232925415039,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f2_shuffled,Club,The International,0.0,0.0,4.927342891693115,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f2_shuffled,Miami,Miami,1.0,1.0,0.33890363574028015,selected,,,
5ae0413555429942ec259c61,bridge,q3_to_q35_f2_shuffled,Russell T Davies,Paul Abbott,0.0,0.0,3.793720245361328,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q3_to_q35_f2_shuffled,2018–19 UEFA Europa League,Europa League,0.0,0.6666666666666666,1.4692341089248657,selected,,,
5a8303c255429954d2e2ec01,bridge,q3_to_q35_f2_shuffled,Chrysler K platform,Humber Super Snipe,0.0,0.0,4.527211666107178,selected,,,
5a75227955429929fddd8508,bridge,q3_to_q35_f2_shuffled,Westfield Marion,Plaza,0.0,0.0,4.797024726867676,selected,,,
5ae1fb7a554299234fd04383,bridge,q3_to_q35_f2_shuffled,Memphis,New York,0.0,0.0,3.7098917961120605,selected,,,
5a734e6d5542994cef4bc528,comparison,q3_to_q35_f2_shuffled,The Beaver and Erie Canal,Francis E. Warren Canal,0.0,0.25,4.071025848388672,selected,,,
5a73235c5542994cef4bc475,comparison,q3_to_q35_f2_shuffled,"Jones was born in Rosedale, Indiana",no,0.0,0.0,3.744089365005493,selected,,,
5ae52bc75542992663a4f12d,bridge,q3_to_q35_f2_shuffled,South Korea,Philadelphia,0.0,0.0,3.3367745876312256,selected,,,
5a7fc6e45542992e7d278d73,comparison,q3_to_q35_f2_shuffled,no,yes,0.0,0.0,0.5740936398506165,selected,,,
5ac3d10b5542993915413952,comparison,q3_to_q35_f2_shuffled,Maria Esther Andion Bueno,Harry Connex,0.0,0.0,6.0568623542785645,selected,,,
5a8e8bed5542990e94052b47,bridge,q3_to_q35_f2_shuffled,Margaret Thatcher,Douglas Hogg,0.0,0.0,1.3289943933486938,selected,,,
5abf42f75542993fe9a41dee,comparison,q3_to_q35_f2_shuffled,Panicum,David Allan,0.0,0.0,3.557670831680298,selected,,,
5a7905f555429974737f7947,bridge,q3_to_q35_f2_shuffled,second largest,Casablanca,0.0,0.0,4.978776454925537,selected,,,
5a77aa8655429949eeb29f22,bridge,q3_to_q35_f2_shuffled,Emilia Fox,John Cleese,0.0,0.0,5.664927959442139,selected,,,
5ab56555554299494045ef97,bridge,q3_to_q35_f2_shuffled,1970s,1938-1945,0.0,0.0,1.4419511556625366,selected,,,
5a7414d855429929fddd83db,bridge,q3_to_q35_f2_shuffled,Arsenal,Liverpool,0.0,0.0,2.427056074142456,selected,,,
5ac27d2555429963665199dc,bridge,q3_to_q35_f2_shuffled,music,reading,0.0,0.0,4.5380096435546875,selected,,,
5ae409d955429970de88d89d,bridge,q3_to_q35_f2_shuffled,Richard Allen Street,Philip Bailey,0.0,0.0,5.996452331542969,selected,,,
5a7180205542994082a3e856,bridge,q3_to_q35_f2_shuffled,Creature Comforts,The Wallace and Gromit Movie,0.0,0.0,4.13263463973999,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q3_to_q35_f2_shuffled,Strange Interlude,Fugitive,0.0,0.0,3.8468739986419678,selected,,,
5a85ea095542994775f606a8,bridge,q3_to_q35_f2_shuffled,Animorphs,The Expanse,0.0,0.0,2.492210865020752,selected,,,
5ab201765542993be8fa98a4,bridge,q3_to_q35_f2_shuffled,1990,1984,0.0,0.0,0.7416759133338928,selected,,,
5aba77be55429955dce3ee44,bridge,q3_to_q35_f2_shuffled,7°56',23 degrees and 30 minutes south,0.0,0.0,3.0014588832855225,selected,,,
5a88c68d55429938390d3fba,bridge,q3_to_q35_f2_shuffled,Irish,American,0.0,0.0,3.0108439922332764,selected,,,
5a75e29f5542992d0ec0600c,bridge,q3_to_q35_f2_shuffled,Charles Bronson,Sylvester Stallone,0.0,0.0,4.3208842277526855,selected,,,
5a88658955429938390d3f47,bridge,q3_to_q35_f2_shuffled,Conscription,military,0.0,0.0,2.2988009452819824,selected,,,
5a80735b554299485f5985f3,bridge,q3_to_q35_f2_no_memory,venue Heaven,basement,0.0,0.0,8.24818229675293,selected,,,
5ac3a0db554299391541383a,bridge,q3_to_q35_f2_no_memory,Saint Paul,"Washington, D.C.",0.0,0.0,3.880779504776001,selected,,,
5a8318dd55429940e5e1a95e,bridge,q3_to_q35_f2_no_memory,Brian Yorkey,Stephen Sondheim,0.0,0.0,1.810119867324829,selected,,,
5a8c6342554299240d9c214a,bridge,q3_to_q35_f2_no_memory,Kelly Bundy,Al Bundy's wife,0.0,0.0,1.6345194578170776,selected,,,
5a8adbf55542992d82986fab,bridge,q3_to_q35_f2_no_memory,over 150 films,1,0.0,0.0,2.3384954929351807,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f2_no_memory,1999,1984,0.0,0.0,0.7557194232940674,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f2_no_memory,plant genus,plant,0.0,0.6666666666666666,2.394092082977295,selected,,,
5a839c8b5542996488c2e479,bridge,q3_to_q35_f2_no_memory,Lord Chancellor of England,Attorney General,0.0,0.0,1.6745771169662476,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f2_no_memory,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravenna,0.0,0.15384615384615385,3.1705665588378906,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f2_no_memory,Phil Spector,Paul McCartney,0.0,0.0,1.5323481559753418,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f2_no_memory,Dartmouth College,Dartmouth College,1.0,1.0,0.17724062502384186,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f2_no_memory,La Familia Michoacana,Los Zetas,0.0,0.0,0.7582958340644836,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f2_no_memory,"a syllabic abbreviation from ""Triangle Below Canal Street",Greek,0.0,0.0,5.785679817199707,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f2_no_memory,city of Culiacán,Estadio Azteca,0.0,0.0,2.903209924697876,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f2_no_memory,American,American,1.0,1.0,0.3331446945667267,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f2_no_memory,21,Peter Fleming,0.0,0.0,5.072938919067383,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f2_no_memory,Croatian,Philadelphia,0.0,0.0,4.713021278381348,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f2_no_memory,Kal Ho Naa Ho,Devdas,0.0,0.0,1.3692278861999512,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f2_no_memory,for Best Musical,Best Original Score,0.0,0.3333333333333333,3.0629379749298096,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f2_no_memory,Comeng and Clyde Engineering,Alstom,0.0,0.0,3.8576157093048096,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f2_no_memory,"November 10, 2017","November 10, 2019",0.0,0.6666666666666666,0.8003697991371155,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f2_no_memory,yes,yes,1.0,1.0,0.006566926836967468,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f2_no_memory,Stephen John Coogan,John Cooper Clarke,0.0,0.3333333333333333,3.6621060371398926,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f2_no_memory,Otto Robert Frisch,Otto Hahn,0.0,0.4,0.7330036163330078,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f2_no_memory,Penniman,Child,0.0,0.0,3.6049625873565674,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f2_no_memory,writer,writer,1.0,1.0,0.5678717494010925,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f2_no_memory,"""Darconville’s Cat""",Laura,0.0,0.0,4.482736110687256,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f2_no_memory,Town of Islip,Suffolk,0.0,0.0,2.3510918617248535,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f2_no_memory,"arose on the ""Playboy"" magazine pattern in the 1970s.",Gallery,0.0,0.0,3.6522293090820312,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f2_no_memory,300,1,0.0,0.0,1.598483681678772,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f2_no_memory,Ronald Shusett,David Parfitt,0.0,0.0,1.9098132848739624,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f2_no_memory,Fennec fox,Fennec fox,1.0,1.0,0.10112302005290985,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f2_no_memory,William Fichtner,Tom Cruise,0.0,0.0,2.74177622795105,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f2_no_memory,Hugo Award,Hugo Award,1.0,1.0,0.14502963423728943,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f2_no_memory,Manglietia,Manglietia,1.0,1.0,0.009274429641664028,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f2_no_memory,2010 NCAA Division,Fall,0.0,0.0,3.2890946865081787,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f2_no_memory,Club,Club International,0.0,0.6666666666666666,1.740892767906189,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f2_no_memory,Miami,Miami,1.0,1.0,0.08729252964258194,selected,,,
