sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,cross_8b_raw_native_correct,Irish,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,cross_8b_canonical_correct,"American

Okay, so I need to figure out the nationality of the poker player who hosts ""E! Hollywood Hold'em."" Let me start by recalling what I know about this show. 

First, ""E! Hollywood Hold'em"" is a poker show that aired on the E! network. The name ""E!""",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,cross_8b_canonical_shuffled,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,cross_8b_canonical_zero,"American
Okay, so I need to figure out the nationality of the poker player who hosted E! Hollywood Hold'em. Let me start by recalling what I know about this show. E! Hollywood Hold'em was a reality TV show that aired on the E! network. It was a poker competition where contestants competed for a",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,question_only,"The actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy is **Bud Abbott**. However, it's important to note that Bud Abbott's birth name was actually **Charles Dennis Buchinsky**. He was a key member of the comedy team Abbott and Costello, which included Stan",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,supporting_text,Charles Bronson,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,native_4b_sparse_correct,Charles Bronson,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,native_4b_sparse_shuffled,Frank Tashlin,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,native_4b_sparse_zero,"Burt Reynolds

Wait, but I need to check if that's correct. Let me think. Charles Dennis Buchinsky is the birth name of Burt Reynolds. He was part of the Leslie Nielsen comedy, which is ""The Producers"" (1967). But wait, ""The Producers"" is",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,self_4b_canonical_correct,,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,self_4b_canonical_shuffled,The Leslie,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,self_4b_canonical_zero,"Burt Reynolds

Okay, let's see. The question is asking about an actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy. Hmm, Leslie Nielsen is known for his comedy roles, like in ""The Producers"" or ""The Cannonball Run."" But wait, the actor",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,self_reader_no_memory,"Burt Reynolds

Okay, let's see. The question is asking for an actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy. Hmm, I need to figure this out.

First, I remember that Leslie Nielsen was a famous actor known for his comedy roles, like in ""The",,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,cross_8b_raw_native_correct,Leslie Nielsen,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,cross_8b_canonical_correct,123456767676767676767676767676767676767676767676767676767676767,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,cross_8b_canonical_shuffled,The answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the answer is the,,
5a75e29f5542992d0ec0600c,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,cross_8b_canonical_zero,"Burt Reynolds

Okay, let's see. The question is asking about an actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy. Hmm, Leslie Nielsen is known for his comedy roles, like in ""The Producers"" or ""The Cannonball Run."" But wait, the actor",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,question_only,"Rostker v. Goldberg held that the practice of conscription for the armed forces was constitutional.

Wait, but I think that's not correct. Let me check. The case is Rostker v. Goldberg, 480 U.S. 419 (1987). The Supreme Court",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,supporting_text,The Supreme Court held that the practice of requiring only men to register for the draft was constitutional.,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,native_4b_sparse_correct,draft,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,native_4b_sparse_shuffled,public statement,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,native_4b_sparse_zero,"Rostker v. Goldberg held that the practice of filling armed forces vacancies with the most qualified applicants, regardless of sex, was constitutional. 

But wait, I think I might be mixing this up with another case. Let me check. 

Rostker v. Goldberg was a 1986 Supreme Court",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,self_4b_canonical_correct,,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,self_4b_canonical_shuffled,,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,self_4b_canonical_zero,"Rostker v. Goldberg held that the practice of filling armed forces vacancies with the most qualified applicants, regardless of sex, was constitutional. 

Yes, that's correct. The Supreme Court case Rostker v. Goldberg (1986) ruled that the military's policy of selecting the most qualified applicants for",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,self_reader_no_memory,"Rostker v. Goldberg held that the practice of conscription for the armed forces was constitutional. 

Wait, but I think that's not correct. Let me check. The case is about the draft, but the Supreme Court ruled that the draft was constitutional. However, the question is about the practice of filling armed",,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,cross_8b_raw_native_correct,draft,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,cross_8b_canonical_correct,The 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,cross_8b_canonical_shuffled,the the10000000000000000000000000000000000000000000000000000000000000,,
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,cross_8b_canonical_zero,"Rostker v. Goldberg held that the practice of filling armed forces vacancies with the most qualified applicants, regardless of sex, was constitutional. 

Yes, that's correct. The Supreme Court case Rostker v. Goldberg (1986) ruled that the military's policy of selecting the most qualified applicants for",,
